,Battles,Winrate,PR,Avg.frags,Avg.damage
235,43,67.44,2233,0.81,35960
237,42,64.29,2230,1.07,42185
237,20,75,2230,1.4,34020
239,21,52.38,2228,1.24,45109
239,20,55,2228,1.15,31339
239,62,45.16,2228,1.53,46006
242,32,75,2227,1.16,41223
243,24,54.17,2226,1.29,44325
244,43,58.14,2225,1.07,43701
245,22,54.55,2224,1.41,42137
246,35,60,2223,1.46,39505
247,30,80,2221,1.7,34689
247,30,70,2221,1.53,40029
247,37,62.16,2221,1.68,39666
250,36,63.89,2220,0.92,41191
250,50,74,2220,1.0,40718
252,21,47.62,2216,1.38,31444
252,20,70,2216,1.7,38474
254,59,59.32,2214,1.39,42598
254,35,68.57,2214,1.06,43282
256,43,65.12,2212,1.0,41004
257,22,50,2209,1.41,43226
257,23,69.57,2209,0.96,33509
257,24,66.67,2209,1.33,35431
260,24,70.83,2208,1.33,39512
261,28,57.14,2207,1.5,43101
261,39,46.15,2207,1.08,47618
263,23,69.57,2206,1.26,39776
263,32,56.25,2206,1.62,42054
265,44,63.64,2204,1.07,40629
265,33,63.64,2204,1.21,42266
265,26,61.54,2204,1.31,32858
265,23,65.22,2204,1.17,44747
269,50,64,2203,1.14,38961
270,84,65.48,2202,1.25,43386
271,20,60,2201,1.55,41721
272,27,59.26,2200,1.37,42420
272,20,55,2200,1.15,42760
274,48,56.25,2197,1.31,40338
274,28,57.14,2197,1.32,42121
274,21,57.14,2197,1.67,41034
277,52,63.46,2196,1.38,41552
277,22,72.73,2196,1.18,42716
277,31,77.42,2196,1.03,40076
277,42,69.05,2196,1.36,37150
281,25,68,2194,1.2,40922
282,21,66.67,2193,1.19,40262
282,22,81.82,2193,0.91,41353
284,22,68.18,2192,1.27,40553
285,24,58.33,2191,1.5,42242
286,33,57.58,2190,1.24,45422
287,33,60.61,2189,1.0,44321
287,53,66.04,2189,1.62,38317
289,32,50,2187,0.97,46517
289,33,66.67,2187,1.24,42856
291,32,56.25,2186,1.12,42223
292,28,53.57,2183,1.11,45951
293,21,80.95,2182,1.48,36265
293,20,55,2182,1.3,42359
295,33,51.52,2181,1.55,42674
296,48,62.5,2180,1.5,36644
297,26,61.54,2179,1.15,41478
297,43,53.49,2179,1.88,37595
297,28,53.57,2179,1.68,40376
300,39,61.54,2177,1.46,38760
301,30,56.67,2176,0.83,43386
302,61,50.82,2175,1.41,44372
302,29,58.62,2175,1.24,44269
304,25,88,2174,1.16,32717
304,31,58.06,2174,1.13,43653
306,32,62.5,2171,1.53,39449
307,30,63.33,2170,1.0,40539
308,33,69.7,2169,1.06,34944
309,24,66.67,2168,0.96,38588
310,50,70,2165,1.24,29895
310,45,53.33,2165,1.4,42382
310,52,51.92,2165,1.29,42189
310,20,60,2165,1.55,39646
314,28,53.57,2164,1.21,40550
314,31,64.52,2164,1.68,38740
316,79,62.03,2163,1.05,41265
316,23,43.48,2163,1.65,43595
318,30,46.67,2160,1.57,35777
318,23,73.91,2160,0.96,34475
320,36,63.89,2158,1.31,42620
320,23,65.22,2158,1.26,37814
320,37,70.27,2158,1.78,35500
323,24,62.5,2157,0.96,43818
324,20,75,2156,1.5,37903
325,21,66.67,2155,1.57,38830
325,42,54.76,2155,1.62,39675
327,22,54.55,2154,1.41,43463
328,44,68.18,2152,1.48,36668
328,26,65.38,2152,1.15,42207
328,20,65,2152,1.15,34170
331,25,68,2149,1.16,40019
331,47,65.96,2149,1.3,40793
333,48,60.42,2148,1.06,30122
333,28,60.71,2148,1.0,35079
333,35,54.29,2148,1.26,43911
336,22,68.18,2146,1.68,33630
337,46,45.65,2143,1.09,43105
337,20,65,2143,1.2,37098
339,21,76.19,2141,0.95,38945
339,24,70.83,2141,1.12,38929
341,38,63.16,2138,1.47,40111
341,31,54.84,2138,1.61,40706
343,22,54.55,2137,1.77,36294
343,21,66.67,2137,1.81,35671
345,47,80.85,2131,1.38,36917
345,53,73.58,2131,1.19,38460
345,54,59.26,2131,1.61,39678
348,53,67.92,2129,1.68,36312
349,24,70.83,2128,0.71,38197
350,49,55.1,2127,1.02,46381
351,34,67.65,2126,0.97,41857
351,64,50,2126,1.34,41397
351,20,55,2126,1.3,42567
354,34,55.88,2125,0.97,45803
355,29,62.07,2124,1.41,41056
355,54,57.41,2124,1.57,37539
357,33,51.52,2121,1.55,39182
357,49,59.18,2121,1.29,40630
359,24,75,2120,1.0,38239
360,40,67.5,2119,1.02,39598
361,26,57.69,2117,1.31,40593
362,43,55.81,2116,1.14,32603
363,25,64,2115,1.44,39939
364,27,59.26,2112,1.37,38934
364,41,68.29,2112,1.32,38013
366,20,65,2111,0.95,31097
367,20,75,2110,0.9,40684
368,24,66.67,2109,1.08,36591
368,31,70.97,2109,1.52,37159
368,27,44.44,2109,0.96,45246
368,36,47.22,2109,1.14,43814
372,33,66.67,2107,1.03,39371
373,59,66.1,2106,1.17,42396
374,34,58.82,2104,1.47,38805
374,43,62.79,2104,1.28,41140
376,24,75,2103,1.33,25447
376,37,54.05,2103,1.0,44301
378,70,62.86,2102,0.93,33041
379,48,70.83,2101,1.35,38295
379,23,56.52,2101,1.61,38623
381,32,78.13,2099,1.06,39577
381,27,59.26,2099,1.59,38151
383,23,56.52,2098,1.48,41131
383,21,71.43,2098,1.33,38663
383,25,60,2098,1.4,41094
386,30,50,2097,1.5,38398
387,29,55.17,2096,1.1,42679
388,21,61.9,2095,1.29,38072
389,43,74.42,2090,1.09,40460
390,37,64.86,2088,1.22,40351
391,34,52.94,2087,1.41,40784
392,26,69.23,2086,1.04,37794
393,36,69.44,2085,0.97,41213
394,24,54.17,2084,1.17,33453
394,38,71.05,2084,1.18,36460
396,26,65.38,2083,1.38,38017
396,25,52,2083,1.96,34313
398,26,57.69,2080,1.27,29771
398,26,80.77,2080,1.38,32156
398,61,54.1,2080,1.51,40510
398,47,57.45,2080,1.38,40290
402,21,61.9,2079,1.0,40842
403,30,66.67,2078,1.0,43067
404,27,55.56,2077,1.56,36976
405,20,60,2075,1.3,37491
406,34,55.88,2074,1.56,38374
406,23,52.17,2074,0.91,43916
408,38,60.53,2072,1.03,39925
409,32,56.25,2071,1.16,40266
410,23,47.83,2069,1.26,44026
410,32,46.88,2069,1.69,37935
412,73,60.27,2067,1.08,39136
412,32,65.63,2067,1.06,33889
414,28,60.71,2066,1.29,38990
415,56,44.64,2065,1.2,45477
416,37,54.05,2064,1.11,39554
416,36,69.44,2064,1.25,37636
418,31,74.19,2063,1.58,31871
419,37,70.27,2062,1.3,31483
420,27,55.56,2060,1.37,41363
421,64,57.81,2058,1.61,38215
422,49,57.14,2057,1.04,33766
423,28,46.43,2055,1.18,41617
424,27,59.26,2054,1.63,34917
425,36,50,2051,1.14,40190
426,77,51.95,2050,1.17,40515
426,53,62.26,2050,1.51,36880
426,33,69.7,2050,1.39,34183
429,42,66.67,2049,1.1,33818
430,40,55,2048,1.48,40314
431,22,63.64,2047,1.18,40102
431,43,65.12,2047,1.14,41061
433,27,44.44,2046,1.22,33459
434,25,40,2045,1.56,41272
435,42,54.76,2041,1.07,43418
436,39,58.97,2040,0.97,42700
437,75,56,2038,0.95,40927
438,67,55.22,2037,1.63,37727
439,29,41.38,2036,1.52,41414
440,52,65.38,2035,1.02,34920
441,22,59.09,2033,1.36,38135
441,43,74.42,2033,1.23,36762
443,23,52.17,2032,1.17,40211
443,31,64.52,2032,0.97,42736
445,20,70,2029,1.3,38353
445,34,58.82,2029,1.62,35068
447,79,65.82,2028,1.27,37952
447,24,66.67,2028,1.62,33730
