,Battles,Winrate,PR,Avg.frags,Avg.damage
300,194,57.22,2413,0.94,131698
301,91,68.13,2412,1.38,107103
301,137,72.26,2412,1.3,112081
303,181,65.75,2411,1.59,111674
303,507,61.14,2411,1.4,110297
305,157,59.87,2410,1.48,109685
305,111,56.76,2410,1.43,110899
307,90,66.67,2406,1.43,107732
307,121,61.98,2406,1.35,108995
307,120,59.17,2406,1.43,110209
310,170,62.35,2405,1.42,107103
311,128,62.5,2404,1.52,107306
311,228,54.39,2404,1.34,116356
313,176,66.48,2403,1.53,109717
313,539,64.19,2403,1.24,114005
315,192,63.02,2402,1.4,113664
315,106,69.81,2402,1.35,106035
317,111,59.46,2400,1.54,105374
318,128,71.88,2398,1.59,96613
318,115,74.78,2398,1.33,102897
320,256,58.98,2395,1.4,108905
320,206,70.87,2395,1.59,112726
320,121,65.29,2395,1.31,107679
323,96,54.17,2394,1.47,113234
324,149,61.74,2393,1.42,107821
325,172,65.12,2392,1.29,112812
326,102,68.63,2389,1.21,118480
326,115,62.61,2389,1.22,111412
326,355,58.03,2389,1.36,112171
329,201,71.14,2388,1.27,110054
329,179,58.1,2388,1.53,108622
331,142,60.56,2385,1.41,107872
332,193,64.77,2380,1.35,106538
332,124,62.9,2380,1.44,107944
334,114,66.67,2378,1.42,106891
335,91,62.64,2377,1.66,112706
335,91,57.14,2377,1.57,108254
337,111,58.56,2376,1.42,108687
337,155,64.52,2376,1.35,106092
337,156,57.69,2376,1.38,109356
337,145,56.55,2376,1.06,118308
341,253,59.29,2375,1.46,108843
341,80,67.5,2375,1.43,106044
343,196,55.1,2374,1.27,114568
344,121,50.41,2373,1.21,124216
344,206,58.74,2373,1.21,112756
346,124,59.68,2371,1.34,109448
347,82,68.29,2370,1.56,101964
348,208,62.5,2369,1.51,104125
349,82,63.41,2367,1.32,107796
349,208,61.06,2367,1.42,110697
349,82,69.51,2367,1.34,102873
352,260,63.85,2366,1.16,111988
353,119,68.07,2365,1.57,97676
353,211,63.03,2365,1.52,101838
355,93,72.04,2363,1.29,104705
355,245,73.06,2363,1.27,106046
357,186,60.22,2359,1.54,103562
358,118,64.41,2358,1.36,104881
359,81,67.9,2356,1.21,111258
359,169,72.19,2356,1.46,97708
361,302,60.6,2355,1.44,111275
362,154,64.94,2352,1.49,104041
363,84,80.95,2351,1.52,106422
364,135,59.26,2349,1.46,108641
365,175,66.29,2347,1.29,105761
366,220,70,2345,1.33,104166
367,99,63.64,2343,1.37,109437
367,92,60.87,2343,1.22,112181
367,321,60.12,2343,1.25,109589
370,98,66.33,2342,1.4,105722
371,94,63.83,2338,1.22,109592
371,143,57.34,2338,1.38,110273
373,114,65.79,2337,1.44,102545
374,170,63.53,2336,1.41,113149
374,94,67.02,2336,1.39,105773
374,91,67.03,2336,1.36,112120
377,91,64.84,2335,1.44,102969
377,335,63.28,2335,1.58,101620
379,114,64.04,2334,1.28,106340
379,191,71.73,2334,1.41,103325
379,150,73.33,2334,1.44,97438
382,183,59.02,2333,1.53,102262
383,93,64.52,2332,1.32,109292
383,247,59.92,2332,1.48,102624
385,129,66.67,2330,1.39,102679
385,114,64.04,2330,1.53,103134
385,230,63.04,2330,1.36,108504
385,81,77.78,2330,1.37,105302
385,237,64.56,2330,1.3,106832
385,144,60.42,2330,1.39,108022
391,83,53.01,2329,1.61,110792
391,402,67.41,2329,1.3,107038
393,111,72.07,2327,1.15,111529
394,140,71.43,2326,1.53,97599
395,86,67.44,2325,1.31,106283
396,159,52.2,2324,1.26,115967
397,209,58.37,2323,1.55,110170
398,83,65.06,2322,1.29,104213
399,168,57.74,2321,1.43,105371
400,107,59.81,2320,1.32,108002
400,1123,57.61,2320,1.22,118297
400,168,59.52,2320,1.12,114856
403,451,65.19,2319,1.44,106711
403,83,59.04,2319,1.25,108955
403,125,71.2,2319,1.33,106890
406,130,64.62,2318,1.31,105647
406,149,63.76,2318,1.37,105632
408,345,60.58,2315,1.38,104092
409,285,66.67,2312,1.55,105934
410,161,57.76,2311,1.32,106840
410,80,71.25,2311,1.65,100453
410,466,65.88,2311,1.42,100949
413,86,60.47,2310,1.48,102501
414,226,64.6,2309,1.43,100176
414,83,63.86,2309,1.22,106216
414,176,57.95,2309,1.37,107549
414,97,60.82,2309,1.31,106678
414,145,60.69,2309,1.2,108329
414,163,65.03,2309,1.21,105505
420,88,70.45,2308,1.48,97142
420,253,62.06,2308,1.26,108059
422,106,64.15,2307,1.34,104042
422,88,70.45,2307,1.25,103124
424,176,63.07,2306,1.28,104764
424,123,65.85,2306,1.29,109196
424,83,60.24,2306,1.22,108105
427,133,64.66,2304,1.08,109797
428,92,63.04,2303,1.15,107910
429,240,63.75,2302,1.29,104007
430,213,54.93,2301,1.35,107890
431,148,71.62,2300,1.39,100634
431,254,66.93,2300,1.44,111680
433,192,59.9,2298,1.33,104651
433,87,60.92,2298,1.4,112493
435,90,71.11,2297,1.24,100942
436,199,59.3,2293,1.65,104284
437,281,57.65,2291,1.22,109023
438,179,62.57,2290,1.2,107000
439,116,63.79,2289,1.41,106359
439,117,62.39,2289,1.43,100207
441,264,57.2,2286,1.31,106031
442,91,64.84,2285,1.31,101873
443,112,60.71,2284,1.35,107534
443,136,59.56,2284,1.35,103662
443,169,61.54,2284,1.27,104646
446,410,60.73,2283,1.3,104476
446,110,51.82,2283,1.46,106838
446,100,60,2283,1.12,109681
449,138,57.25,2282,1.45,112495
450,166,68.07,2281,1.5,101053
450,112,68.75,2281,1.41,96987
452,100,54,2280,1.35,106759
452,81,66.67,2280,1.36,106974
454,166,60.84,2279,1.36,102394
455,135,56.3,2278,1.36,109858
455,95,58.95,2278,1.46,103898
457,80,61.25,2277,1.1,109120
457,189,65.61,2277,1.23,103000
457,154,57.14,2277,1.21,117526
460,114,58.77,2276,1.36,103388
461,168,61.9,2275,1.35,102183
462,190,60,2274,1.31,103777
462,249,61.85,2274,1.23,104839
464,119,61.34,2273,1.48,105697
465,80,70,2272,1.14,110857
465,81,69.14,2272,1.06,107796
465,114,65.79,2272,1.42,97744
468,101,61.39,2271,1.18,108515
468,161,57.14,2271,1.4,104168
470,114,70.18,2270,1.42,99965
471,154,61.69,2269,1.36,101291
472,111,60.36,2268,1.36,106515
473,105,65.71,2266,1.43,99776
474,147,70.07,2264,1.18,103901
474,93,60.22,2264,1.43,101813
474,82,63.41,2264,1.72,100152
477,165,61.82,2263,1.31,102603
478,167,58.68,2262,1.47,104849
479,101,61.39,2260,1.3,107117
480,360,57.22,2259,1.24,106516
481,104,62.5,2257,1.32,101499
