,Battles,Winrate,PR,Avg.frags,Avg.damage
344,52,59.62,1829,1.13,56769
346,31,48.39,1828,1.16,61021
347,134,61.94,1827,1.11,57322
348,65,60,1826,1.09,59164
348,32,62.5,1826,1.22,56683
348,127,55.91,1826,1.09,59770
351,34,58.82,1825,1.35,54522
351,33,60.61,1825,0.88,61799
353,68,67.65,1823,0.93,59584
354,38,65.79,1822,0.97,59698
354,43,58.14,1822,1.16,59411
354,30,66.67,1822,1.23,53627
354,38,65.79,1822,1.03,56812
354,49,67.35,1822,1.35,51526
359,31,64.52,1821,0.94,58104
359,59,49.15,1821,0.9,68003
361,49,63.27,1820,1.35,52676
362,30,63.33,1819,1.4,51456
363,68,61.76,1817,1.13,54261
364,60,50,1816,1.22,59848
365,51,56.86,1815,0.92,61693
366,38,39.47,1813,0.84,71347
366,87,59.77,1813,1.06,58280
368,42,52.38,1812,0.74,60004
368,34,64.71,1812,1.0,58108
368,33,63.64,1812,0.94,60092
371,30,56.67,1811,1.2,58258
371,44,61.36,1811,0.98,59119
371,30,66.67,1811,1.3,53750
374,64,67.19,1809,1.17,53391
375,38,44.74,1808,0.95,67286
375,35,51.43,1808,1.31,58837
377,32,56.25,1807,1.0,60551
378,33,48.48,1806,1.39,57593
378,30,70,1806,1.17,52923
380,42,66.67,1804,1.07,56818
380,57,71.93,1804,0.93,57546
380,31,54.84,1804,1.13,59745
383,59,49.15,1803,1.0,62320
384,50,54,1802,0.94,64756
384,38,55.26,1802,1.13,57996
384,31,64.52,1802,1.23,55452
387,59,59.32,1801,0.98,61066
388,38,68.42,1800,0.97,56398
388,32,46.88,1800,1.56,56424
390,34,55.88,1799,1.21,58384
391,59,66.1,1798,1.12,56223
392,47,61.7,1796,1.06,56718
392,66,53.03,1796,1.08,58324
394,54,55.56,1795,1.3,57123
394,91,59.34,1795,1.11,56819
396,67,50.75,1793,1.09,59176
397,44,65.91,1792,1.25,54111
397,60,53.33,1792,1.2,57340
399,41,58.54,1790,1.12,58053
399,77,57.14,1790,1.3,56991
399,30,46.67,1790,0.83,65425
402,30,66.67,1787,1.13,53800
403,58,56.9,1785,1.33,54023
404,54,48.15,1784,1.17,60203
405,55,65.45,1783,1.07,55151
406,34,44.12,1781,1.09,61921
406,74,58.11,1781,1.19,54930
406,35,68.57,1781,1.06,55223
409,69,49.28,1780,1.13,59775
409,30,73.33,1780,0.8,58209
409,45,53.33,1780,1.07,60742
412,37,59.46,1779,1.38,52141
412,51,54.9,1779,1.12,59443
414,61,47.54,1777,0.93,62974
414,63,79.37,1777,1.13,49783
414,31,61.29,1777,1.1,52137
417,72,66.67,1776,1.1,54401
417,52,65.38,1776,0.9,56557
417,44,68.18,1776,1.14,51557
420,34,55.88,1775,0.91,62612
420,31,54.84,1775,1.16,56682
420,57,57.89,1775,1.18,56746
423,31,48.39,1774,1.48,55907
423,49,57.14,1774,1.0,58538
425,116,56.03,1772,1.02,59941
426,37,64.86,1771,1.14,53944
427,37,43.24,1769,1.14,58536
428,54,64.81,1768,0.96,57446
428,59,76.27,1768,1.14,50969
430,55,56.36,1766,1.16,57214
430,32,62.5,1766,1.28,52567
430,43,55.81,1766,1.09,57469
433,34,58.82,1765,1.32,52353
434,30,66.67,1764,0.83,59289
434,70,58.57,1764,1.16,56009
434,53,56.6,1764,1.49,49380
437,38,44.74,1763,1.08,61018
437,46,73.91,1763,1.22,50710
437,51,64.71,1763,1.39,50205
440,51,60.78,1762,1.25,53060
440,43,74.42,1762,0.81,55820
442,32,75,1761,1.38,46650
442,62,59.68,1761,1.37,53327
442,42,61.9,1761,1.26,53569
445,47,63.83,1760,1.09,56346
445,50,44,1760,1.18,61687
447,58,56.9,1759,1.05,57606
448,53,64.15,1757,1.25,53346
448,30,63.33,1757,1.3,52386
448,45,60,1757,0.96,59603
451,49,46.94,1756,1.0,62789
451,78,64.1,1756,1.09,56023
451,76,53.95,1756,1.0,59392
454,110,48.18,1755,1.15,60737
454,117,60.68,1755,0.89,59326
454,30,63.33,1755,1.13,55560
454,64,64.06,1755,0.89,58497
454,50,70,1755,1.3,48580
459,36,44.44,1754,0.97,64510
459,51,60.78,1754,1.27,54106
459,42,61.9,1754,1.02,55288
462,50,52,1753,0.76,65311
462,40,50,1753,1.1,58799
464,44,61.36,1752,1.23,49447
464,38,50,1752,1.16,58039
466,32,56.25,1751,1.03,57834
467,38,68.42,1750,0.87,57797
467,31,54.84,1750,1.48,52576
469,32,56.25,1749,0.94,60231
469,34,61.76,1749,1.15,56667
471,50,58,1748,1.22,55079
472,48,58.33,1746,0.9,59267
473,31,48.39,1744,0.9,61687
474,45,48.89,1742,1.04,60761
474,39,56.41,1742,1.26,53927
476,35,51.43,1741,1.14,58492
477,60,50,1740,1.15,59208
477,42,59.52,1740,1.1,56606
